id_fuzz,url,payload,method,resp_status_code,resp_content_length,resp_time_elapsed,type_payload,payload,observation_status_code,observation_search_file_not_found,observation_search_no_such_file,observation_search_uid,observation_search_gid,observation_search_groups,observation_search_gpermission_denied,observation_search_whoami,observation_search_root,observation_daemon,observation_error,observation_exception,observation_illegal,observation_invalid,observation_fail,observation_stack,observation_access,observation_directory,observation_not_found,observation_unknown,observation_ODBC,observation_SQL,observation_quotation_mark,observation_syntax,observation_ORA,observation_111111,observation_time_delay,observation_content_length
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,|/bin/ls -al,POST,200,91,0:00:00.002517,cmdi,|/bin/ls -al,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a);/usr/bin/id,POST,200,91,0:00:00.002326,cmdi,a);/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a;/usr/bin/id,POST,200,91,0:00:00.003327,cmdi,a;/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a);/usr/bin/id;,POST,200,91,0:00:00.003680,cmdi,a);/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a;/usr/bin/id;,POST,200,91,0:00:00.004524,cmdi,a;/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a);/usr/bin/id|,POST,200,91,0:00:00.002424,cmdi,a);/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a;/usr/bin/id|,POST,200,91,0:00:00.002531,cmdi,a;/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a)|/usr/bin/id,POST,200,91,0:00:00.002462,cmdi,a)|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a|/usr/bin/id,POST,200,91,0:00:00.002429,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a)|/usr/bin/id;,POST,200,91,0:00:00.005620,cmdi,a)|/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a|/usr/bin/id,POST,200,91,0:00:00.002312,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;system('cat%20/etc/passwd'),POST,200,91,0:00:00.002186,cmdi,;system('cat%20/etc/passwd'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;system('id'),POST,200,91,0:00:00.002064,cmdi,;system('id'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;system('/usr/bin/id'),POST,200,91,0:00:00.002380,cmdi,;system('/usr/bin/id'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0Acat%20/etc/passwd,POST,200,91,0:00:00.003871,cmdi,%0Acat%20/etc/passwd,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0A/usr/bin/id,POST,200,91,0:00:00.002740,cmdi,%0A/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0Aid,POST,200,91,0:00:00.002297,cmdi,%0Aid,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0A/usr/bin/id%0A,POST,200,91,0:00:00.002118,cmdi,%0A/usr/bin/id%0A,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0Aid%0A,POST,200,91,0:00:00.005536,cmdi,%0Aid%0A,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,& ping -i 30 127.0.0.1 &,POST,200,91,0:00:00.003140,cmdi,& ping -i 30 127.0.0.1 &,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,& ping -n 30 127.0.0.1 &,POST,200,91,0:00:00.005242,cmdi,& ping -n 30 127.0.0.1 &,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0a ping -i 30 127.0.0.1 %0a,POST,200,91,0:00:00.002970,cmdi,%0a ping -i 30 127.0.0.1 %0a,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,`ping 127.0.0.1`,POST,200,91,0:00:00.002320,cmdi,`ping 127.0.0.1`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,| id,POST,200,91,0:00:00.002292,cmdi,| id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,& id,POST,200,91,0:00:00.002382,cmdi,& id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,; id,POST,200,91,0:00:00.002080,cmdi,; id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0a id %0a,POST,200,91,0:00:00.003779,cmdi,%0a id %0a,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,`id`,POST,200,91,0:00:00.002371,cmdi,`id`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,$;/usr/bin/id,POST,200,91,0:00:00.002900,cmdi,$;/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/passwd&quot;--&gt;,POST,200,91,0:00:00.005161,cmdi,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/passwd&quot;--&gt;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/shadow&quot;--&gt;,POST,200,91,0:00:00.002361,cmdi,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/shadow&quot;--&gt;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,POST,200,91,0:00:00.006894,cmdi,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,POST,200,91,0:00:00.003001,cmdi,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,/index.html|id|,POST,200,91,0:00:00.002405,cmdi,/index.html|id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;id;,POST,200,91,0:00:00.002264,cmdi,;id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;id,POST,200,91,0:00:00.002661,cmdi,;id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;netstat -a;,POST,200,91,0:00:00.002990,cmdi,;netstat -a;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;id;,POST,200,91,0:00:00.003097,cmdi,;id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,|id,POST,200,91,0:00:00.002177,cmdi,|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,|/usr/bin/id,POST,200,91,0:00:00.006091,cmdi,|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,|id|,POST,200,91,0:00:00.003791,cmdi,|id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,|/usr/bin/id|,POST,200,91,0:00:00.002852,cmdi,|/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,||/usr/bin/id|,POST,200,91,0:00:00.002395,cmdi,||/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,|id;,POST,200,91,0:00:00.002705,cmdi,|id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,||/usr/bin/id;,POST,200,91,0:00:00.002318,cmdi,||/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;id|,POST,200,91,0:00:00.002399,cmdi,;id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;|/usr/bin/id|,POST,200,91,0:00:00.002671,cmdi,;|/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,"
/bin/ls -al
",POST,200,91,0:00:00.002619,cmdi,"
/bin/ls -al
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,"
/usr/bin/id
",POST,200,91,0:00:00.002742,cmdi,"
/usr/bin/id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,"
id
",POST,200,91,0:00:00.009464,cmdi,"
id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,"
/usr/bin/id;",POST,200,91,0:00:00.003569,cmdi,"
/usr/bin/id;",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,"
id;",POST,200,91,0:00:00.004377,cmdi,"
id;",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,"
/usr/bin/id|",POST,200,91,0:00:00.007245,cmdi,"
/usr/bin/id|",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,"
id|",POST,200,91,0:00:00.008705,cmdi,"
id|",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,";/usr/bin/id
",POST,200,91,0:00:00.017359,cmdi,";/usr/bin/id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,";id
",POST,200,91,0:00:00.017053,cmdi,";id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,"|usr/bin/id
",POST,200,91,0:00:00.016447,cmdi,"|usr/bin/id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,"|nid
",POST,200,91,0:00:00.010774,cmdi,"|nid
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,`id`,POST,200,91,0:00:00.017207,cmdi,`id`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,`/usr/bin/id`,POST,200,91,0:00:00.002855,cmdi,`/usr/bin/id`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a);id,POST,200,91,0:00:00.002626,cmdi,a);id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a;id,POST,200,91,0:00:00.004304,cmdi,a;id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a);id;,POST,200,91,0:00:00.004718,cmdi,a);id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a;id;,POST,200,91,0:00:00.003249,cmdi,a;id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a);id|,POST,200,91,0:00:00.003621,cmdi,a);id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a;id|,POST,200,91,0:00:00.003387,cmdi,a;id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a)|id,POST,200,91,0:00:00.003263,cmdi,a)|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a|id,POST,200,91,0:00:00.003099,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a)|id;,POST,200,91,0:00:00.003070,cmdi,a)|id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a|id,POST,200,91,0:00:00.004357,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,|/bin/ls -al,POST,200,91,0:00:00.003603,cmdi,|/bin/ls -al,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a);/usr/bin/id,POST,200,91,0:00:00.003432,cmdi,a);/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a;/usr/bin/id,POST,200,91,0:00:00.002962,cmdi,a;/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a);/usr/bin/id;,POST,200,91,0:00:00.003372,cmdi,a);/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a;/usr/bin/id;,POST,200,91,0:00:00.003909,cmdi,a;/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a);/usr/bin/id|,POST,200,91,0:00:00.004426,cmdi,a);/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a;/usr/bin/id|,POST,200,91,0:00:00.005694,cmdi,a;/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a)|/usr/bin/id,POST,200,91,0:00:00.009624,cmdi,a)|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a|/usr/bin/id,POST,200,91,0:00:00.006627,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a)|/usr/bin/id;,POST,200,91,0:00:00.010369,cmdi,a)|/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,a|/usr/bin/id,POST,200,91,0:00:00.017378,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;system('cat%20/etc/passwd'),POST,200,91,0:00:00.003696,cmdi,;system('cat%20/etc/passwd'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;system('id'),POST,200,91,0:00:00.003304,cmdi,;system('id'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,;system('/usr/bin/id'),POST,200,91,0:00:00.007663,cmdi,;system('/usr/bin/id'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0Acat%20/etc/passwd,POST,200,91,0:00:00.011186,cmdi,%0Acat%20/etc/passwd,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0A/usr/bin/id,POST,200,91,0:00:00.002908,cmdi,%0A/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0Aid,POST,200,91,0:00:00.003694,cmdi,%0Aid,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0A/usr/bin/id%0A,POST,200,91,0:00:00.003505,cmdi,%0A/usr/bin/id%0A,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0Aid%0A,POST,200,91,0:00:00.004837,cmdi,%0Aid%0A,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,& ping -i 30 127.0.0.1 &,POST,200,91,0:00:00.005362,cmdi,& ping -i 30 127.0.0.1 &,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,& ping -n 30 127.0.0.1 &,POST,200,91,0:00:00.004277,cmdi,& ping -n 30 127.0.0.1 &,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0a ping -i 30 127.0.0.1 %0a,POST,200,91,0:00:00.002992,cmdi,%0a ping -i 30 127.0.0.1 %0a,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,`ping 127.0.0.1`,POST,200,91,0:00:00.003065,cmdi,`ping 127.0.0.1`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,| id,POST,200,91,0:00:00.002577,cmdi,| id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,& id,POST,200,91,0:00:00.002444,cmdi,& id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,; id,POST,200,91,0:00:00.002455,cmdi,; id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,%0a id %0a,POST,200,91,0:00:00.002525,cmdi,%0a id %0a,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_27,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,`id`,POST,200,91,0:00:00.002465,cmdi,`id`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
